Source,Target,Type
1166544078516969472,735555667965136897,Directed
16741059,33651124,Directed
923513734831755264,737506324141875200,Directed
2476114508,796066121518645252,Directed
1009356826801004544,1111920541,Directed
49013575,1174614907888816128,Directed
3324037438,229661349,Directed
804986577491398656,1076089990831050753,Directed
1129405447843340288,1075011651366199297,Directed
177729631,56302593,Directed
16741059,361921516,Directed
543981616,1211285580346093575,Directed
895814938995957760,1011817655957893120,Directed
973955318987210752,974830945432842243,Directed
319822761,1011817655957893120,Directed
17581779,307888684,Directed
2385131,18129188,Directed
57903417,773510163709984769,Directed
543981616,125325214,Directed
20163265,263600855,Directed
23935538,1075011651366199297,Directed
1107764947155443712,69133574,Directed
2331871578,1011817655957893120,Directed
144592995,707047677784154112,Directed
956460180,1011817655957893120,Directed
3013058956,1011817655957893120,Directed
1011438486073872384,169136907,Directed
857699969263964160,786491,Directed
253412938,64533414,Directed
1203106665551269888,795132869559496704,Directed
842679437263028224,251238755,Directed
1134925528740159488,1190129555417100288,Directed
4263007693,58748236,Directed
28158354,299486953,Directed
554757120,971620109197312000,Directed
13489282,41116657,Directed
1114843768329359360,3180367242,Directed
20444825,617251948,Directed
144592995,192712524,Directed
57903417,543855469,Directed
4863609262,72598303,Directed
1270025862,1134668128489656320,Directed
144592995,894075456101597184,Directed
1099771031290593280,164889672,Directed
260399941,3236882614,Directed
327800646,1075011651366199297,Directed
144592995,1112157994358235136,Directed
555022381,132686557,Directed
960947423320326144,150055226,Directed
842679437263028224,1410661344,Directed
1568606814,1109448703658459136,Directed
991635529719574528,1011817655957893120,Directed
273781698,754517918,Directed
543981616,69133574,Directed
354029845,1011817655957893120,Directed
92986418,1011817655957893120,Directed
13489282,100068379,Directed
842679437263028224,876323798,Directed
4263007693,13690122,Directed
901028924158746624,1544562601,Directed
19448058,162285784,Directed
13489282,2283771,Directed
1269972008,3065738848,Directed
1400489058,890677933,Directed
1183081668833361920,863264277037109248,Directed
13074042,16412864,Directed
3128384108,767675409336897536,Directed
554757120,310897418,Directed
543981616,512980264,Directed
13074042,948984482131947520,Directed
1060213620397637632,1039607994848370691,Directed
904669934436970496,51713026,Directed
168140435,1011817655957893120,Directed
842679437263028224,165657441,Directed
4695216853,1011817655957893120,Directed
4044779055,19539923,Directed
1060213620397637632,21248597,Directed
744328644,1011817655957893120,Directed
13489282,31367101,Directed
78459415,2264809626,Directed
421213288,1011817655957893120,Directed
503776268,1596489572,Directed
842679437263028224,3172480883,Directed
15821353,2292388388,Directed
78459415,4227452777,Directed
2349907753,1429084760,Directed
925989238189019136,135146549,Directed
207166307,796122110292819972,Directed
705566720132403200,1075011651366199297,Directed
893774937386823680,1075011651366199297,Directed
898040958037753856,1710469832,Directed
352684272,1011817655957893120,Directed
345609141,190805097,Directed
128042269,2853342725,Directed
791719318320979968,314830088,Directed
295344317,28545046,Directed
4263007693,729265940865662976,Directed
1269972008,93462045,Directed
922109833637126144,1127829883013361665,Directed
842679437263028224,539890912,Directed
295344317,1011817655957893120,Directed
144592995,767675409336897536,Directed
3140904045,38358516,Directed
16741059,719865592258379776,Directed
423847851,711947611423580161,Directed
844152803991994368,1148456420918157313,Directed
983470194982088704,1011817655957893120,Directed
962027418188898304,147624144,Directed
4717230616,703994835133448192,Directed
960947423320326144,125325214,Directed
1099771031290593280,107023157,Directed
295344317,404742938,Directed
4263007693,1211618710496014336,Directed
43186378,125325214,Directed
974140999118319616,796066121518645252,Directed
973955318987210752,1141352811122155520,Directed
2773863188,2933447393,Directed
301687349,250305664,Directed
916729440448770048,910883679706259457,Directed
827984604,14059458,Directed
952705014077693952,504474006,Directed
4263007693,1110356175835398144,Directed
791719318320979968,823044740086120448,Directed
1129405447843340288,1011817655957893120,Directed
1027109974835486720,9735202,Directed
1374177660,1101729776509878272,Directed
260399941,1908277165,Directed
69133574,13489282,Directed
1400489058,1041235321709449218,Directed
13074042,11518572,Directed
397991469,1200186761013551104,Directed
792366494,3065738848,Directed
4263007693,195599509,Directed
2544177302,154046719,Directed
2679267636,1011817655957893120,Directed
20444825,348152742,Directed
3230388598,1049033272754409472,Directed
1269972008,1011817655957893120,Directed
1203623631856779264,1075011651366199297,Directed
842679437263028224,132464021,Directed
1269440827,1190726565073522694,Directed
13074042,14827826,Directed
211937351,1460598391,Directed
13074042,523216510,Directed
13489282,1211593596677181440,Directed
4263007693,3100117102,Directed
827984604,4466075238,Directed
88579347,1011817655957893120,Directed
2571582223,1011817655957893120,Directed
842679437263028224,3025165432,Directed
534563976,597743339,Directed
307229074,1943363076,Directed
177729631,248269543,Directed
75958753,1050927630122389506,Directed
898040958037753856,100840675,Directed
842679437263028224,324479358,Directed
2363225568,933029151983861760,Directed
92446190,1075011651366199297,Directed
1181219776082911232,1075011651366199297,Directed
3305209498,1011817655957893120,Directed
842679437263028224,1205713082,Directed
534563976,983112280962420736,Directed
4172817117,1075011651366199297,Directed
3867945679,812555214024740865,Directed
543981616,1823987821,Directed
319540295,1172978218015625219,Directed
1011438486073872384,1153291451213725696,Directed
1185419235968700416,1075011651366199297,Directed
554757120,735555667965136897,Directed
460927732,1075011651366199297,Directed
534563976,1191788626759294976,Directed
1823987821,368551889,Directed
46245868,732217484972048384,Directed
1269440827,971620109197312000,Directed
842679437263028224,948263749,Directed
4263007693,735996015342288896,Directed
127774379,1011817655957893120,Directed
46245868,887465013404778497,Directed
260399941,174434226,Directed
1060213620397637632,76479803,Directed
144592995,600817534,Directed
466463499,61023924,Directed
1269972008,1174614907888816128,Directed
474145944,1011817655957893120,Directed
295344317,258018389,Directed
4263007693,955709459065659392,Directed
13489282,2711660512,Directed
791719318320979968,39387668,Directed
827984604,15822958,Directed
3191247045,333863803,Directed
1042518909222617088,1042518909222617088,Directed
1571967648,317246674,Directed
260399941,198965749,Directed
4263007693,1157184085841731584,Directed
2522523884,1075011651366199297,Directed
1206222232860663808,735555667965136897,Directed
594421145,1011817655957893120,Directed
708106158851096576,1011817655957893120,Directed
169974815,408513513,Directed
50782791,1075011651366199297,Directed
923513734831755264,212192216,Directed
874444310439231488,220156425,Directed
827984604,1079651412148137984,Directed
815555071517872128,590311052,Directed
344256434,1011817655957893120,Directed
2385131,974707679791927298,Directed
345609141,1011817655957893120,Directed
72026519,1011817655957893120,Directed
328439695,162285784,Directed
2499047479,754517918,Directed
253246806,2584532660,Directed
27483951,1011817655957893120,Directed
339616908,40328726,Directed
973955318987210752,424810869,Directed
279777301,119913858,Directed
48707597,26005455,Directed
893306322904641536,1073388199,Directed
267113991,162285784,Directed
503776268,784790210349502464,Directed
295344317,3544650613,Directed
48707597,1190726565073522694,Directed
18068926,890844439442325504,Directed
168140435,2162674334,Directed
211937351,408084113,Directed
844152803991994368,1967299554,Directed
20444825,751885664283602944,Directed
1134925528740159488,1087423447238668288,Directed
79975924,65058509,Directed
1270312236,1075011651366199297,Directed
2303856248,191972027,Directed
2239814438,1011817655957893120,Directed
13074042,1576778636,Directed
1099771031290593280,763438534766292992,Directed
842679437263028224,2543896887,Directed
1579555238,135491183,Directed
605559986,1011817655957893120,Directed
534563976,1068464652550660096,Directed
273781698,118526360,Directed
13074042,2584532660,Directed
1099771031290593280,1653264782,Directed
3191247045,812555214024740865,Directed
13074042,22499614,Directed
4263007693,2904700968,Directed
15351267,1027458519430131712,Directed
466463499,772203134269652992,Directed
16741059,2333655938,Directed
254695026,955039188264603648,Directed
1134925528740159488,857955524,Directed
534563976,142919603,Directed
842679437263028224,1007949503788396544,Directed
69133574,416378712,Directed
898040958037753856,1075011651366199297,Directed
1210676077468823552,1151370996730871809,Directed
1189948210430611456,1075011651366199297,Directed
3191247045,971620109197312000,Directed
2835660901,1011817655957893120,Directed
2404155586,1011817655957893120,Directed
2300658193,368551889,Directed
260399941,39387668,Directed
987645988037976064,1074770804,Directed
974140999118319616,951706395983855616,Directed
704398332182044672,31427841,Directed
18129188,1066962987276103681,Directed
709109857006137344,1011817655957893120,Directed
3320318445,767675409336897536,Directed
4263007693,497805845,Directed
13074042,18585325,Directed
18100201,2242949269,Directed
382393,137349966,Directed
1269972008,709564705304498176,Directed
48707597,796066121518645252,Directed
13074042,4404989837,Directed
16741059,319890267,Directed
46245868,1207803099643035648,Directed
844152803991994368,1063506283830095872,Directed
899690604,786048823340576768,Directed
46245868,187973872,Directed
877278595,1075011651366199297,Directed
2840786109,742584653731794944,Directed
4263007693,931178012464373761,Directed
177729631,707047677784154112,Directed
2219758122,1011817655957893120,Directed
2242577035,1191788626759294976,Directed
